model_name,condition,blocked_reaction_id
iJO1366,glucose_anaerobic,GLCRD
iJO1366,glucose_anaerobic,GLCRt2rpp
iJO1366,glucose_anaerobic,GLCRtex
iJO1366,glucose_anaerobic,GLCUR1Ptex
iJO1366,glucose_anaerobic,GLCURt2rpp
iJO1366,glucose_anaerobic,GLCURtex
iJO1366,glucose_anaerobic,GLNTRS
iJO1366,glucose_anaerobic,GLNabcpp
iJO1366,glucose_anaerobic,GLNtex
iJO1366,glucose_anaerobic,GLTPD
iJO1366,glucose_anaerobic,GLUNpp
iJO1366,glucose_anaerobic,GLYBabcpp
iJO1366,glucose_anaerobic,GLYBt2pp
iJO1366,glucose_anaerobic,GLYBtex
iJO1366,glucose_anaerobic,GLYC2Pabcpp
iJO1366,glucose_anaerobic,GLYC2Ptex
iJO1366,glucose_anaerobic,GLYCTO2
iJO1366,glucose_anaerobic,GLYTRS
iJO1366,glucose_anaerobic,GMAND
iJO1366,glucose_anaerobic,GMPtex
iJO1366,glucose_anaerobic,GNK
iJO1366,glucose_anaerobic,GOFUCR
iJO1366,glucose_anaerobic,GP4GH
iJO1366,glucose_anaerobic,GPDDA1
iJO1366,glucose_anaerobic,GPDDA1pp
